"year","country","sector","CO2GDPPPP","GDPpcPPP","old_share","POP","pop_urb_share","sec_share","CO2GDPPPP_q5","CO2GDPPPP_q16","CO2GDPPPP_q84","CO2GDPPPP_q95","GDPpcPPP_q5","GDPpcPPP_q16","GDPpcPPP_q84","GDPpcPPP_q95","old_share_q5","old_share_q16","old_share_q84","old_share_q95","POP_q5","POP_q16","POP_q84","POP_q95","pop_urb_share_q5","pop_urb_share_q16","pop_urb_share_q84","pop_urb_share_q95","sec_share_q5","sec_share_q16","sec_share_q84","sec_share_q95","total_emissions_MtCO2eq","total_emissions_q5_MtCO2eq","total_emissions_q16_MtCO2eq","total_emissions_q84_MtCO2eq","total_emissions_q95_MtCO2eq","japan_total_MtCO2eq"
2038,"JPN","industry",0.447715455217268,47595.0418473429,0.660724790804909,115.191373711331,0.943419162733003,0.382188498407936,0.361443001592176,0.395936634349486,0.506284749476616,0.552218695294862,47595.04184556,47595.0418464733,47595.0418479131,47595.0418482898,0.660724790778974,0.660724790787912,0.660724790835437,0.660724790873197,115.191373706103,115.191373708064,115.191373716979,115.191373723923,0.943419162702172,0.943419162713112,0.94341916276225,0.94341916279099,0.382188498396462,0.382188498401,0.382188498419913,0.382188498433605,245.461710930818,198.162508220086,217.073774379029,277.572550544096,302.756012065137,1314.06570580762
2038,"JPN","buildings",0.149302714939187,47595.0418461464,0.660724790857932,115.191373711467,0.94341916274339,0.382188498411476,0.0668722816156657,0.0973591612671497,0.214910853045988,0.288662638429328,47595.0418421901,47595.0418440235,47595.0418474412,47595.0418480642,0.66072479078529,0.660724790805219,0.660724790940289,0.66072479100707,115.191373702384,115.191373706212,115.191373720223,115.191373731497,0.943419162692702,0.943419162710661,0.943419162795163,0.943419162844538,0.382188498391915,0.382188498400179,0.382188498429037,0.3821884984488,81.8557845814543,36.6629841970571,53.3775325844184,117.825697263918,158.260395711885,1314.06570580762
2038,"JPN","transport",0.34133873723142,47595.041847461,0.660724790799773,115.191373709904,0.943419162734419,0.382188498409769,0.211423245405745,0.26145732108742,0.4430876259987,0.542749831441162,47595.0418461594,47595.0418467964,47595.04184793,47595.0418482729,0.660724790778346,0.660724790786132,0.660724790822931,0.660724790846596,115.191373706012,115.19137370756,115.191373713936,115.191373718432,0.943419162703974,0.943419162714707,0.943419162763709,0.943419162790574,0.38218849839891,0.382188498402874,0.382188498420654,0.382188498432572,187.14026837583,115.913603038391,143.344976422508,242.924485858631,297.564671225906,1314.06570580762
2038,"JPN","energy",1.38563475996232,47595.0418475277,0.660724790799244,115.191373710915,0.943419162727261,0.382188498407492,0.958649654845726,1.12323436507263,1.72157758848171,2.019482609323,47595.0418461877,47595.0418468687,47595.0418480057,47595.0418483383,0.66072479077911,0.660724790786435,0.660724790821482,0.660724790846582,115.191373706645,115.191373708261,115.191373715179,115.191373720036,0.943419162701177,0.943419162710927,0.943419162752069,0.943419162776406,0.382188498397484,0.382188498401594,0.382188498416983,0.382188498428248,759.67955750633,525.583340325734,615.81753727575,943.861498284047,1107.18906555898,1314.06570580762
2039,"JPN","industry",0.438129998339187,48114.4090887436,0.662251526075573,114.489777571539,0.944767110910607,0.377720103818863,0.349718725606061,0.385104019299559,0.498567344203224,0.546226330970706,48114.4090868296,48114.4090878118,48114.4090893503,48114.4090897459,0.662251526048208,0.662251526057586,0.662251526107842,0.662251526147591,114.489777566051,114.489777568111,114.48977757744,114.489777584666,0.944767110877913,0.944767110889522,0.944767110941338,0.944767110971488,0.377720103806903,0.377720103811604,0.377720103831456,0.377720103845776,241.348641149026,192.646336776795,212.138707947149,274.641205808302,300.894673372896,1313.88044745068
2039,"JPN","agriculture",0.0720821008152151,48114.4090887932,0.662251526069512,114.489777570268,0.944767110902994,0.377720103819674,0.0433309992222865,0.054107897692468,0.0985786423749868,0.125511225425271,48114.4090872228,48114.4090880391,48114.4090893089,48114.4090896619,0.662251526047922,0.662251526055738,0.662251526093521,0.662251526121335,114.48977756591,114.489777567518,114.489777575031,114.489777580848,0.944767110877152,0.944767110886678,0.944767110928957,0.944767110957811,0.377720103808799,0.377720103813056,0.377720103831329,0.377720103844903,39.7072036829125,23.8693488729119,29.8059197794182,54.3031097573793,69.1392139764649,1313.88044745068
2039,"JPN","buildings",0.14533548695142,48114.4090874472,0.662251526132,114.489777571694,0.944767110921402,0.377720103822582,0.0625477498258858,0.0926041960469957,0.213276328457864,0.29096557477939,48114.4090831827,48114.4090851665,48114.4090888309,48114.4090894957,0.662251526055006,0.662251526076059,0.662251526218802,0.662251526289334,114.489777562171,114.489777566175,114.48977758086,114.489777592631,0.944767110867746,0.944767110886821,0.944767110975689,0.944767111027893,0.377720103802307,0.377720103810847,0.377720103840962,0.377720103861705,80.0596225232138,34.4551034742976,51.0120214664279,117.485568795084,160.281529130635,1313.88044745068
2039,"JPN","transport",0.335692224120846,48114.409088866,0.662251526070126,114.489777570039,0.944767110912162,0.377720103820745,0.20302798326561,0.253464522683132,0.441442422649042,0.544937229200845,48114.4090874739,48114.4090881554,48114.4090893658,48114.4090897242,0.662251526047612,0.662251526055724,0.662251526094552,0.662251526119406,114.489777565968,114.489777567598,114.489777574254,114.489777578908,0.944767110879992,0.944767110891344,0.944767110942918,0.944767110971122,0.377720103809483,0.377720103813573,0.377720103832105,0.377720103844533,184.91968694403,111.840157172589,139.623669596487,243.173325850455,300.184557772759,1313.88044745068
2039,"JPN","energy",1.39390077115517,48114.4090889415,0.66225152606951,114.489777571108,0.944767110904509,0.377720103818372,0.947422687757678,1.11833222743929,1.7503154633871,2.06808803737777,48114.4090875027,48114.4090882407,48114.4090894483,48114.4090897986,0.662251526048377,0.662251526056057,0.662251526092944,0.662251526119551,114.489777566623,114.489777568321,114.489777575558,114.489777580677,0.944767110876924,0.944767110887298,0.944767110930662,0.944767110956119,0.377720103808041,0.377720103812236,0.377720103828337,0.377720103840141,767.845293151495,521.898019209003,616.045384869457,964.180175461875,1139.22862956041,1313.88044745068
2040,"JPN","agriculture",0.0711784860652434,48645.9844946095,0.66379698245397,113.787500002374,0.945955288547072,0.373253493020721,0.0417542778275933,0.0527094428857894,0.0990004818388784,0.127683378516223,48645.9844929223,48645.9844938068,48645.9844951585,48645.9844955309,0.663796982431252,0.66379698243943,0.663796982479353,0.663796982508662,113.787499997815,113.787499999517,113.787500007334,113.787500013383,0.945955288519841,0.945955288529922,0.945955288574174,0.945955288604535,0.373253493009453,0.373253493013864,0.373253493032884,0.373253493046999,39.399462706425,23.1122661204121,29.1762840672678,54.7997858240362,70.6766438506313,1314.18162004391
2040,"JPN","transport",0.330052367415425,48645.98449469,0.663796982454726,113.787500002139,0.945955288556574,0.3732534930219,0.195198519230666,0.245860751282644,0.439472728158383,0.547498227612662,48645.9844932005,48645.9844939301,48645.984495219,48645.9844955988,0.663796982431044,0.66379698243959,0.663796982480462,0.66379698250691,113.7874999979,113.787499999585,113.787500006542,113.787500011391,0.945955288522901,0.945955288534736,0.945955288588944,0.945955288618397,0.373253493010233,0.373253493014458,0.37325349303374,0.373253493046607,182.694050668238,108.048333182081,136.091423621187,243.261557233859,303.05696554325,1314.18162004391
2040,"JPN","industry",0.42871527315663,48645.9844945583,0.663796982460096,113.787500003721,0.945955288555123,0.373253493019768,0.338624979408498,0.3746523071827,0.49095708623283,0.540297315696012,48645.9844925182,48645.9844935628,48645.9844952029,48645.9844956226,0.663796982431285,0.66379698244118,0.663796982494193,0.663796982536098,113.78749999796,113.787500000134,113.787500009861,113.787500017396,0.945955288520669,0.94595528853292,0.945955288587331,0.945955288619181,0.373253493007342,0.373253493012264,0.373253493032878,0.373253493047857,237.306977833913,187.43925282695,207.381477481122,271.759719488342,299.07104118433,1314.18162004391
2040,"JPN","buildings",0.141438528652,48645.9844931589,0.663796982519857,113.78750000387,0.945955288566468,0.373253493023651,0.0584106784674445,0.0882346286153312,0.211420225547609,0.29280295723548,48645.984488569,48645.9844907176,48645.9844946459,48645.9844953482,0.663796982438338,0.663796982460867,0.66379698261132,0.663796982686053,113.787499993905,113.787499998072,113.78750001344,113.787500025725,0.945955288509799,0.945955288529948,0.94595528862368,0.945955288678158,0.373253493002598,0.373253493011506,0.373253493042917,0.373253493064525,78.2905389288573,32.3320918323457,48.8405577489896,117.027542329946,162.075366179925,1314.18162004391
2040,"JPN","energy",1.40279640476933,48645.9844947726,0.663796982453946,113.787500003247,0.945955288548526,0.373253493019387,0.937711831680774,1.11298724379642,1.77923746177058,2.11965939832219,48645.9844932288,48645.9844940237,48645.9844953093,48645.9844956779,0.663796982431682,0.663796982439783,0.663796982478745,0.663796982506673,113.787499998573,113.787500000353,113.787500007895,113.787500013218,0.945955288519644,0.945955288530514,0.945955288576006,0.945955288602816,0.373253493008688,0.373253493013008,0.373253493029773,0.373253493041979,776.490589906472,519.052095381051,616.072381275786,984.862194861931,1173.29611831785,1314.18162004391
2041,"JPN","buildings",0.137639707124328,49190.046696396,0.664983142146446,113.086100778379,0.947115371529464,0.368610223652667,0.0544601091281676,0.0839915587520693,0.209845241856453,0.29553236566909,49190.0466914952,49190.0466937935,49190.0466979749,49190.0466987195,0.66498314206039,0.664983142084273,0.664983142242961,0.664983142321371,113.086100767906,113.086100772329,113.086100788384,113.08610080113,0.947115371469843,0.947115371491104,0.94711537158959,0.947115371646465,0.368610223630855,0.368610223640019,0.368610223672632,0.368610223695316,76.5649854753647,30.294582512598,46.722073251121,116.730834675448,164.396101643035,1314.49414519536
2041,"JPN","agriculture",0.0704192094886997,49190.0466979381,0.664983142076362,113.086100776808,0.94711537150922,0.368610223649403,0.0403005635244647,0.0513589574342557,0.0993761714713821,0.129764994560052,49190.0466961363,49190.0466970855,49190.0466985223,49190.0466989117,0.664983142052483,0.66498314206112,0.664983142103122,0.664983142133928,113.086100772053,113.086100773842,113.086100781997,113.086100788299,0.947115371480596,0.947115371491267,0.947115371537653,0.947115371569318,0.3686102236378,0.368610223642301,0.368610223662014,0.368610223676748,39.1721681541548,22.4180371019676,28.5695015808618,55.2800880297571,72.1845107911719,1314.49414519536
2041,"JPN","industry",0.419676992778874,49190.0466978855,0.664983142083041,113.086100778218,0.947115371517698,0.368610223648565,0.327515311488917,0.364105362488202,0.483956150103167,0.534401754659827,49190.0466957116,49190.046696826,49190.0466985709,49190.0466990103,0.664983142052746,0.664983142063158,0.664983142118912,0.664983142162784,113.086100772217,113.08610077449,113.086100784628,113.0861007925,0.947115371481439,0.947115371494343,0.947115371551456,0.947115371584692,0.368610223635689,0.368610223640797,0.36861022366223,0.368610223677834,233.454164712833,182.18728877752,202.541275145399,269.210799557496,297.272229396273,1314.49414519536
2041,"JPN","energy",1.41072647233038,49190.0466981152,0.664983142076249,113.086100777733,0.947115371510768,0.368610223648015,0.92620648251316,1.1076984893496,1.81100269446009,2.17122882828188,49190.0466964654,49190.0466973154,49190.0466986833,49190.0466990707,0.664983142052948,0.66498314206144,0.66498314210233,0.664983142131786,113.086100772859,113.086100774717,113.086100782572,113.086100788074,0.94711537148043,0.947115371491751,0.947115371539485,0.947115371567366,0.368610223636943,0.368610223641407,0.368610223658841,0.368610223671531,784.746307028303,515.221859780872,616.180610411228,1007.40838456728,1207.79175709898,1314.49414519536
2041,"JPN","transport",0.324583703020235,49190.0466980268,0.664983142076998,113.086100776577,0.94711537151914,0.368610223650542,0.186996795474374,0.238490673563999,0.438200805724528,0.551231339459566,49190.0466964401,49190.0466972186,49190.0466985861,49190.0466989844,0.664983142052156,0.664983142061102,0.664983142104078,0.664983142131941,113.08610077217,113.086100773907,113.08610078116,113.08610078622,0.947115371483859,0.947115371496244,0.947115371553159,0.947115371583935,0.368610223638467,0.36861022364284,0.368610223662892,0.368610223676304,180.556519824699,104.020905219763,132.665459272576,243.758425725101,306.634040273906,1314.49414519536
2042,"JPN","transport",0.319193592595025,49746.8824948248,0.666183972901222,112.386749321384,0.948254174081352,0.363963244115817,0.178973824507254,0.231286900462598,0.436714085891845,0.554936462549618,49746.8824931381,49746.8824939646,49746.8824954198,49746.882495834,0.666183972875254,0.666183972884562,0.666183972929753,0.666183972958847,112.386749316782,112.386749318614,112.386749326145,112.386749331401,0.948254174044334,0.948254174057367,0.948254174116979,0.948254174149526,0.363963244103363,0.363963244107878,0.363963244128659,0.363963244142588,178.457639682382,100.062303947887,129.309971432913,244.162059577945,310.258894850122,1315.46502277932
2042,"JPN","buildings",0.134148776385609,49746.8824930736,0.666183972974702,112.386749323263,0.948254174092114,0.363963244118142,0.0507752240840411,0.0799740775304502,0.208080239481866,0.298693022042729,49746.8824878546,49746.8824902951,49746.8824947621,49746.8824955469,0.666183972884256,0.666183972909233,0.666183973076101,0.666183973158617,112.386749312314,112.386749316947,112.386749333696,112.386749347016,0.948254174029578,0.948254174051857,0.948254174154917,0.948254174214246,0.363963244095574,0.363963244105052,0.3639632441389,0.363963244162678,75.0011107724523,28.3878713518684,44.7126303362106,116.335381595243,166.995995316808,1315.46502277932
2042,"JPN","agriculture",0.0696176152656983,49746.8824947316,0.666183972900638,112.386749321623,0.948254174070979,0.363963244114666,0.0389083112699711,0.0500709145052933,0.0997149759428804,0.131724786725204,49746.8824928128,49746.8824938202,49746.88249535,49746.8824957569,0.666183972875609,0.666183972884589,0.666183972928714,0.666183972961172,112.386749316667,112.386749318531,112.386749327006,112.386749333514,0.948254174040983,0.948254174052159,0.94825417410077,0.948254174134037,0.363963244102715,0.363963244107328,0.363963244127836,0.363963244143161,38.9224457729552,21.7532104447349,27.9940995845809,55.7495503001825,73.6458847193965,1315.46502277932
2042,"JPN","industry",0.410765412572676,49746.8824946795,0.666183972907639,112.386749323094,0.948254174079912,0.363963244113792,0.316874283373287,0.353717166300418,0.476641146486132,0.528652795886789,49746.8824923557,49746.8824935514,49746.8824954041,49746.8824958691,0.666183972875823,0.666183972886741,0.666183972945443,0.666183972991237,112.386749316852,112.386749319214,112.386749329766,112.386749337948,0.948254174041822,0.948254174055328,0.948254174115341,0.9482541741502,0.36396324410054,0.363963244105771,0.363963244128002,0.363963244144277,229.654440708086,177.160939290419,197.759391392044,266.484841599644,295.563984802918,1315.46502277932
2042,"JPN","energy",1.41914673208892,49746.8824949206,0.666183972900427,112.386749322593,0.948254174072552,0.36396324411321,0.913683962760396,1.10251538242071,1.84229782024661,2.22580684688965,49746.8824931588,49746.882494069,49746.8824955235,49746.8824959294,0.666183972876016,0.666183972884919,0.666183972927932,0.66618397295904,112.386749317528,112.38674931946,112.386749327631,112.386749333332,0.94825417404065,0.948254174052565,0.948254174102551,0.948254174131769,0.363963244101817,0.363963244106409,0.363963244124464,0.363963244137824,793.429385843443,510.830690739041,616.404268131655,1030.00852200366,1244.42421602973,1315.46502277932
2043,"JPN","agriculture",0.0688229648606575,50316.7870902365,0.667399748815465,111.690517479265,0.949368147852967,0.359312549967993,0.0376400771483842,0.0487704315679653,0.100172858615241,0.133750492724197,50316.7870881924,50316.7870892664,50316.7870908908,50316.7870913167,0.667399748789305,0.667399748798652,0.667399748844883,0.667399748878864,111.69051747408,111.690517476051,111.690517484855,111.690517491561,0.949368147821323,0.949368147833108,0.949368147883933,0.949368147918751,0.359312549955697,0.359312549960378,0.359312549981595,0.35931254999744,38.6778729959742,21.1533770254853,27.4085337933101,56.2962248307631,75.1665462482574,1316.59208622815
2043,"JPN","energy",1.4270070534648,50316.7870904434,0.6673997488152,111.690517480279,0.949368147854475,0.359312549966488,0.901407725782567,1.09685969437949,1.87344521045292,2.28252765339574,50316.7870885743,50316.7870895383,50316.787091082,50316.7870915086,0.667399748789682,0.667399748798963,0.667399748843968,0.6673997488768,111.690517475017,111.69051747703,111.690517485507,111.690517491415,0.949368147821086,0.949368147833611,0.949368147885962,0.949368147916494,0.359312549954751,0.359312549959453,0.359312549978142,0.359312549992152,801.964833936358,506.582847880214,616.425055818425,1052.85897035681,1282.75953919047,1316.59208622815
2043,"JPN","buildings",0.130864581059915,50316.7870884593,0.6673997488934,111.690517480959,0.949368147874734,0.359312549971665,0.0475425492138259,0.0762563111726632,0.206643777016352,0.300551269694104,50316.787082902,50316.787085506,50316.7870902597,50316.7870910912,0.667399748798386,0.667399748824834,0.667399748999685,0.667399749086887,111.690517469507,111.690517474391,111.69051749186,111.690517505667,0.949368147809206,0.949368147832861,0.949368147940536,0.94936814800277,0.359312549948458,0.359312549958126,0.359312549993203,0.359312550017856,73.5446904451332,26.7184752081992,42.8553452278967,116.131901317767,168.907048145302,1316.59208622815
2043,"JPN","industry",0.40212680195304,50316.7870901869,0.66739974882276,111.690517480783,0.949368147862206,0.359312549967107,0.306503113180633,0.343865053070525,0.469526373109502,0.522874363301196,50316.7870877118,50316.7870889866,50316.7870909535,50316.787091441,0.667399748789336,0.667399748800887,0.667399748862371,0.667399748910392,111.690517474302,111.690517476769,111.690517487697,111.69051749621,0.949368147822283,0.949368147836416,0.949368147899477,0.949368147936,0.359312549953386,0.359312549958828,0.359312549981852,0.35931254999877,225.991562643237,172.251929407524,193.248995861677,263.869501484718,293.850581126438,1316.59208622815
2043,"JPN","transport",0.313907499166452,50316.7870903396,0.667399748816004,111.69051747902,0.949368147863698,0.359312549969157,0.171095921154036,0.223988628959995,0.435177906871241,0.557478184064763,50316.7870885448,50316.7870894268,50316.78709097,50316.7870914011,0.66739974878893,0.667399748798608,0.66739974884591,0.667399748876476,111.690517474221,111.690517476136,111.690517483944,111.690517489396,0.949368147824977,0.949368147838679,0.949368147901021,0.949368147935016,0.359312549956341,0.359312549960915,0.359312549982505,0.359312549996954,176.413126207448,96.1543334214489,125.879548512626,244.565979499715,313.297609976891,1316.59208622815
2044,"JPN","agriculture",0.0681075446647521,50900.0643538922,0.668630750569367,110.998477092187,0.950445752244927,0.354658136753627,0.0363981150958366,0.0476254679157216,0.100659574346385,0.135619293110336,50900.0643517131,50900.0643528598,50900.0643545801,50900.0643550268,0.66863075054199,0.668630750551833,0.668630750600209,0.668630750635727,110.998477086772,110.998477088831,110.998477097951,110.998477104886,0.950445752211925,0.950445752224246,0.950445752277292,0.950445752313573,0.354658136740979,0.354658136745755,0.354658136767712,0.354658136784145,38.4796023670599,20.5643149042077,26.9075779637741,56.8709445395608,76.6225900240524,1317.91371433536
2044,"JPN","energy",1.43460907571933,50900.0643541152,0.66863075056907,110.998477093234,0.950445752246448,0.354658136752085,0.889342800636976,1.09193272269253,1.90648558922991,2.34326363155643,50900.0643521346,50900.0643531577,50900.0643547862,50900.0643552345,0.668630750542368,0.668630750552116,0.668630750599189,0.66863075063349,110.998477087774,110.998477089859,110.998477098644,110.998477104818,0.950445752211496,0.950445752224722,0.950445752279304,0.950445752311441,0.354658136739999,0.354658136744804,0.354658136764124,0.354658136778702,810.529685949944,502.463530362762,616.923384764286,1077.13187656238,1323.90402900333,1317.91371433536
2044,"JPN","industry",0.393545091823077,50900.0643538426,0.668630750577041,110.998477093739,0.95044575225456,0.354658136752717,0.296180523170056,0.334261461257344,0.462142040475695,0.516938522579991,50900.0643512137,50900.0643525695,50900.0643546507,50900.0643551632,0.668630750542168,0.668630750554093,0.66863075061838,0.668630750668834,110.998477087036,110.998477089585,110.998477100922,110.998477109728,0.950445752212858,0.950445752227696,0.950445752293602,0.950445752331714,0.354658136738552,0.354658136744131,0.354658136767941,0.354658136785513,222.346271955964,167.336949478842,188.852030701514,261.102379219973,292.061458026491,1317.91371433536
2044,"JPN","buildings",0.127608811334168,50900.064351991,0.668630750651243,110.99847709393,0.950445752267651,0.354658136757494,0.0445993744983753,0.0726902106760981,0.205145179399319,0.303198377110312,50900.0643461075,50900.0643488489,50900.0643539069,50900.0643547716,0.668630750551574,0.668630750579325,0.668630750762728,0.668630750853858,110.998477082008,110.99847708709,110.998477105209,110.998477119539,0.950445752198847,0.950445752223915,0.950445752336371,0.950445752400775,0.354658136733547,0.35465813674348,0.354658136779835,0.35465813680516,72.0968042993265,25.1978867363676,41.0687305884111,115.903531248131,171.30191736797,1317.91371433536
2044,"JPN","transport",0.308790461442775,50900.0643540022,0.668630750569886,110.99847709193,0.950445752256182,0.354658136754818,0.164235591893728,0.217115296265653,0.433624543001841,0.561127903085557,50900.0643520946,50900.064353032,50900.0643546643,50900.0643551151,0.66863075054164,0.668630750551744,0.668630750601239,0.668630750633008,110.998477086936,110.998477088939,110.998477097001,110.998477102689,0.950445752215647,0.95044575223006,0.950445752294952,0.950445752330672,0.354658136741606,0.35465813674632,0.354658136768636,0.354658136783424,174.461349763063,92.7903113030709,122.66644333818,244.990479011477,317.027705161337,1317.91371433536
2045,"JPN","agriculture",0.0673909522981488,51497.0270829577,0.669877265987281,110.311700002813,0.951504701739508,0.350000000008722,0.0353095971107658,0.0465239632490035,0.100999793411332,0.137900042800232,51497.0270806561,51497.0270818615,51497.0270836868,51497.0270841555,0.669877265958638,0.669877265969017,0.66987726601952,0.669877266056965,110.311699997191,110.311699999341,110.311700008773,110.311700015969,0.951504701704873,0.951504701717827,0.951504701773138,0.9515047018111,0.349999999995732,0.350000000000615,0.350000000023244,0.35000000004036,38.2829440696148,20.0584097005472,26.4289822656811,57.3752011333219,78.3372165844295,1318.83419851314
2045,"JPN","energy",1.44139699527863,51497.0270832037,0.669877265986949,110.311700003899,0.951504701740954,0.350000000007108,0.877192519676067,1.08674000031939,1.93991030671077,2.40250163994172,51497.0270811076,51497.0270821924,51497.027083908,51497.027084377,0.669877265959242,0.669877265969285,0.669877266018502,0.669877266053954,110.311699998242,110.3117000004,110.311700009511,110.31170001592,0.951504701704411,0.951504701718306,0.9515047017751,0.9515047018087,0.349999999994728,0.349999999999641,0.35000000001958,0.350000000034627,818.817937365996,498.30891278852,617.347065667525,1102.00962067388,1364.79501738134,1318.83419851314
2045,"JPN","buildings",0.124284410314985,51497.027080934,0.669877266073164,110.311700004623,0.951504701762918,0.350000000012806,0.041928496920608,0.0692014845047794,0.2030972966013,0.303948222612477,51497.0270746956,51497.0270776033,51497.0270829711,51497.0270838815,0.669877265968887,0.669877265997948,0.669877266189692,0.669877266285316,110.31169999226,110.311699997541,110.311700016291,110.311700031104,0.951504701691082,0.951504701717402,0.951504701834532,0.951504701901251,0.349999999988199,0.34999999999837,0.350000000035914,0.350000000062082,70.6025507405472,23.8184243995675,39.311457556572,115.373980935778,172.664614594998,1318.83419851314
2045,"JPN","industry",0.384949532994048,51497.0270829157,0.669877265995414,110.311700004416,0.951504701749435,0.350000000007853,0.286373302843741,0.324705915611792,0.455058236968055,0.511379439133528,51497.0270801289,51497.0270815561,51497.0270837656,51497.02708431,0.66987726595901,0.669877265971482,0.669877266038572,0.669877266091266,110.311699997453,110.311700000122,110.311700011834,110.311700020965,0.951504701705849,0.951504701721403,0.951504701790279,0.951504701830097,0.349999999993249,0.349999999999005,0.350000000023566,0.350000000041613,218.679228288976,162.680786706677,184.45648835271,258.506052243853,290.500576179087,1318.83419851314
2045,"JPN","transport",0.303573135668537,51497.0270830786,0.669877265987769,110.311700002555,0.951504701751112,0.350000000009934,0.157592356134897,0.21043217542874,0.432109150360943,0.56413826404226,51497.0270810635,51497.027082055,51497.0270837802,51497.0270842495,0.669877265958234,0.669877265968798,0.669877266020474,0.669877266053793,110.311699997384,110.311699999457,110.311700007813,110.311700013653,0.951504701708725,0.951504701723954,0.951504701791314,0.951504701828711,0.349999999996376,0.350000000001166,0.350000000024223,0.350000000039376,172.451538048004,89.5238774639985,119.540723610614,245.469308148683,320.471411608928,1318.83419851314
2046,"JPN","energy",1.4489215558946,52107.9972755336,0.671321191218174,109.631026226716,0.952533436062175,0.345400000007381,0.866289220089246,1.0812731743092,1.97059525089164,2.4591981846816,52107.9972733157,52107.9972744689,52107.9972762787,52107.9972767609,0.671321191189251,0.671321191199758,0.671321191251096,0.671321191288439,109.631026220838,109.631026223076,109.631026232517,109.631026239134,0.952533436024181,0.952533436038617,0.952533436097947,0.952533436132678,0.345399999994663,0.345399999999692,0.345400000020216,0.345400000035836,827.718638572351,494.880989900557,617.693867675863,1125.73272982491,1404.85464190438,1320.57714198446
2046,"JPN","transport",0.29819174572736,52107.9972754034,0.671321191219078,109.631026225311,0.952533436072696,0.34540000001031,0.150973957858779,0.203850403146819,0.430566123352139,0.568725979745367,52107.9972732658,52107.9972743181,52107.9972761394,52107.9972766305,0.671321191188352,0.671321191199316,0.671321191253274,0.671321191287608,109.631026219965,109.631026222105,109.631026230777,109.631026236749,0.952533436028686,0.952533436044497,0.952533436114585,0.952533436153559,0.345399999996338,0.345400000001272,0.345400000025015,0.345400000040557,170.346603517208,86.2461865833019,116.452666109709,245.967494954595,324.89342969509,1320.57714198446
2046,"JPN","industry",0.376772839717216,52107.9972752264,0.671321191226879,109.63102622725,0.952533436070964,0.345400000008118,0.276735002483365,0.315424854550994,0.448216914782209,0.505534969870703,52107.9972722852,52107.9972737876,52107.9972761235,52107.9972766953,0.67132119118898,0.671321191201964,0.671321191271868,0.671321191326898,109.631026220046,109.631026222807,109.631026234892,109.631026244323,0.952533436025365,0.952533436041836,0.952533436113559,0.952533436155073,0.345399999993077,0.345399999999,0.345400000024261,0.34540000004299,215.237257450561,158.08911018232,180.191280964036,256.050779970391,288.794597134673,1320.57714198446
2046,"JPN","agriculture",0.0666451969533994,52107.9972752672,0.671321191218517,109.63102622556,0.952533436060735,0.345400000009,0.0341923236788082,0.0454750032664812,0.101514213290291,0.140277297902848,52107.9972728293,52107.9972741051,52107.9972760365,52107.9972765336,0.671321191188683,0.671321191199513,0.671321191252147,0.671321191291182,109.631026219739,109.631026221986,109.631026231737,109.63102623917,0.952533436024481,0.952533436038167,0.952533436095601,0.952533436135119,0.345399999995634,0.345400000000705,0.345400000024015,0.345400000041643,38.0720898716845,19.5328887826099,25.9782923645218,57.9915497036738,80.1355556973126,1320.57714198446
2046,"JPN","buildings",0.121139074902975,52107.9972731149,0.671321191308431,109.631026227464,0.952533436084911,0.3454000000132,0.0395652788526739,0.0659902499973301,0.20180677797275,0.30425195401655,52107.9972664918,52107.9972695911,52107.9972752629,52107.9972762341,0.671321191199275,0.671321191229587,0.671321191429879,0.671321191530466,109.631026214668,109.63102622013,109.631026239506,109.631026254842,0.952533436009724,0.952533436037599,0.952533436159196,0.952533436228395,0.345399999988095,0.345399999998387,0.345400000037025,0.345400000064042,69.2025525726524,22.6022717439135,37.6979413864587,115.285213923142,173.808590355871,1320.57714198446
2047,"JPN","agriculture",0.0659541151192731,52725.923204265,0.672782852752252,108.956368462727,0.953540949488677,0.340800000009297,0.0331036022088216,0.0444518819002586,0.10205945364995,0.142467475873143,52725.9232017015,52725.9232030327,52725.9232050752,52725.9232055924,0.672782852721232,0.672782852732517,0.672782852787196,0.672782852827879,108.956368456698,108.956368459026,108.95636846909,108.956368476736,0.95354094945097,0.953540949465343,0.953540949524734,0.953540949566016,0.340799999995655,0.340800000000822,0.340800000024827,0.340800000042938,37.8894857051595,19.0174405408761,25.5368287606765,58.6313712688446,81.8450733693735,1322.62495355265
2047,"JPN","transport",0.292828941249001,52725.9232044105,0.672782852752826,108.95636846248,0.953540949501079,0.340800000010688,0.144855290965637,0.197636341169837,0.428564481056082,0.57290851771338,52725.923202153,52725.923203271,52725.923205185,52725.923205692,0.672782852720838,0.672782852732231,0.672782852788261,0.672782852824015,108.956368456949,108.956368459178,108.956368468116,108.956368474266,0.953540949455285,0.953540949471821,0.953540949544588,0.953540949585353,0.34079999999634,0.340800000001405,0.340800000025819,0.340800000041932,168.225105648451,83.2168313751201,113.538621669906,246.202799486831,329.125924167966,1322.62495355265
